"id_isolato";"id_combustibile";"id_profilo";"mese";"anno";"versione";"consumo"
1768;305;4;8;2007;c;5249.84100772435
1768;305;4;9;2007;c;5790.89888074152
1768;305;4;10;2007;c;6540.05587792951
1768;305;4;11;2007;c;7204.53843999279
1768;305;4;12;2007;c;8030.47672922707
1769;305;1;1;2007;c;91836.5282765074
1769;305;1;2;2007;c;86203.9520504883
1769;305;1;3;2007;c;81726.9538616539
1769;305;1;5;2007;c;34885.3051638184
1769;305;1;6;2007;c;0
1769;305;1;7;2007;c;0
1769;305;1;9;2007;c;0
1769;305;1;10;2007;c;10289.8986393116
1769;305;1;11;2007;c;31082.4958898786
1769;305;1;12;2007;c;42361.1382945759
1769;305;4;1;2007;c;6012.27669045016
1769;305;4;3;2007;c;11201.5527198778
1769;305;4;4;2007;c;4976.68671101144
1769;305;4;5;2007;c;4623.99724970575
1769;305;4;6;2007;c;4223.91054019394
1769;305;4;7;2007;c;3873.13773837708
1769;305;4;8;2007;c;3824.52103517961
1769;305;4;9;2007;c;4218.6829180936
1769;305;4;10;2007;c;4764.44548312781
1769;305;4;11;2007;c;5248.52253086734
1769;305;4;12;2007;c;5850.22044063051
1773;305;1;1;2007;c;22741.8913999434
1773;305;1;2;2007;c;21347.0712860084
1773;305;1;3;2007;c;20238.4121443904
1773;305;1;5;2007;c;8638.80458438878
1773;305;1;6;2007;c;0
1773;305;1;7;2007;c;0
1773;305;1;9;2007;c;0
1773;305;1;10;2007;c;2548.13375204114
1773;305;1;11;2007;c;7697.09786762083
1773;305;1;12;2007;c;10490.0786729725
1773;305;4;1;2007;c;464.291493100156
1773;305;4;3;2007;c;865.027660089736
1773;305;4;4;2007;c;384.319189337609
1773;305;4;5;2007;c;357.083131348061
1773;305;4;6;2007;c;326.18687269386
1773;305;4;7;2007;c;299.098826637504
1773;305;4;8;2007;c;295.344454894597
1773;305;4;9;2007;c;325.783175293475
1773;305;4;10;2007;c;367.929092596382
1773;305;4;11;2007;c;405.311413278245
1773;305;4;12;2007;c;451.77687641352
1774;305;1;1;2007;c;152150.583429478
1774;305;1;2;2007;c;142818.787301259
1774;305;1;3;2007;c;135401.500310695
1774;305;1;5;2007;c;57796.3870521022
1774;305;1;6;2007;c;0
1774;305;1;7;2007;c;0
1774;305;1;9;2007;c;0
1774;305;1;10;2007;c;17047.836092928
1774;305;1;11;2007;c;51496.0655944041
1774;305;1;12;2007;c;70182.0073909009
1774;305;4;1;2007;c;16989.9737648251
1774;305;4;3;2007;c;31654.2462422465
1774;305;4;4;2007;c;14063.5205279461
1774;305;4;5;2007;c;13066.8623561371
1774;305;4;6;2007;c;11936.2652382337
1774;305;4;7;2007;c;10945.0233165589
1774;305;4;8;2007;c;10807.6383367277
1774;305;4;9;2007;c;11921.4926043531
1774;305;4;10;2007;c;13463.7522406208
1774;305;4;11;2007;c;14831.695993827
1774;305;4;12;2007;c;16532.0222142527
1775;305;1;1;2007;c;80831.2803890034
1775;305;1;2;2007;c;75873.6850096683
1775;305;1;3;2007;c;71933.1887529593
1775;305;1;5;2007;c;30704.8179637458
1775;305;1;6;2007;c;0
1775;305;1;7;2007;c;0
1775;305;1;9;2007;c;0
1775;305;1;10;2007;c;9056.8066726602
1775;305;1;11;2007;c;27357.7190646864
1775;305;1;12;2007;c;37284.7832049649
1775;305;4;1;2007;c;3688.87870859042
1775;305;4;3;2007;c;6872.79901757422
1775;305;4;4;2007;c;3053.48449394142
1775;305;4;5;2007;c;2837.08915627818
1775;305;4;6;2007;c;2591.61287162009
1775;305;4;7;2007;c;2376.39351516065
1775;305;4;8;2007;c;2346.56436215578
1775;305;4;9;2007;c;2588.40542378371
1775;305;4;10;2007;c;2923.26225252851
1775;305;4;11;2007;c;3220.27145663916
1775;305;4;12;2007;c;3589.44784731564
1779;305;1;1;2007;c;73186.7759922074
1779;305;1;2;2007;c;68698.0382072649
1779;305;1;3;2007;c;65130.2088292074
1779;305;1;5;2007;c;27800.9530886991
1779;305;1;6;2007;c;0
1779;305;1;7;2007;c;0
1779;305;1;9;2007;c;0
1779;305;1;10;2007;c;8200.2719487651
1779;305;1;11;2007;c;24770.4013496901
1779;305;1;12;2007;c;33758.6273928554
1779;305;4;1;2007;c;7340.57087408662
1779;305;4;3;2007;c;13676.3152917907
1779;305;4;4;2007;c;6076.18767418524
1779;305;4;5;2007;c;5645.57841906396
1779;305;4;6;2007;c;5157.1004267559
1779;305;4;7;2007;c;4728.83127930824
1779;305;4;8;2007;c;4669.47367255466
1779;305;4;9;2007;c;5150.71786445776
1779;305;4;10;2007;c;5817.05592494995
1779;305;4;11;2007;c;6408.08026737497
1779;305;4;12;2007;c;7142.71148593182
1782;305;1;1;2007;c;95495.8404712956
1782;305;1;2;2007;c;89638.8289877732
1782;305;1;3;2007;c;84983.4406270116
1782;305;1;5;2007;c;36275.342712064
1782;305;1;6;2007;c;0
1782;305;1;7;2007;c;0
1782;305;1;9;2007;c;0
1782;305;1;10;2007;c;10699.9092557909
1782;305;1;11;2007;c;32321.0069528385
1782;305;1;12;2007;c;44049.0573922984
1782;305;4;1;2007;c;13651.1987294576
1782;305;4;3;2007;c;25433.7300378135
1782;305;4;4;2007;c;11299.8357866962
1782;305;4;5;2007;c;10499.0353289068
1782;305;4;6;2007;c;9590.61686086854
1782;305;4;7;2007;c;8794.16828189737
1782;305;4;8;2007;c;8683.78143327247
1782;305;4;9;2007;c;9578.74726273651
1782;305;4;10;2007;c;10817.9306233783
1782;305;4;11;2007;c;11917.0536876175
1782;305;4;12;2007;c;13283.2412674944
1783;305;1;1;2007;c;270471.221739348
1783;305;1;2;2007;c;253882.50914337
1783;305;1;3;2007;c;240697.132990941
1783;305;1;5;2007;c;102742.02744249
1783;305;1;6;2007;c;0
1783;305;1;7;2007;c;0
1783;305;1;9;2007;c;0
1783;305;1;10;2007;c;30305.1684202288
1783;305;1;11;2007;c;91542.2304807909
1783;305;1;12;2007;c;124759.385440906
1783;305;4;1;2007;c;19632.2162578629
1783;305;4;3;2007;c;36577.0433968545
1783;305;4;4;2007;c;16250.6475980056
1783;305;4;5;2007;c;15098.9913897641
1783;305;4;6;2007;c;13792.5663518897
1783;305;4;7;2007;c;12647.1687168169
1783;305;4;8;2007;c;12488.4179340339
1783;305;4;9;2007;c;13775.4963112259
1783;305;4;10;2007;c;15557.6046960939
1783;305;4;11;2007;c;17138.2879839714
1783;305;4;12;2007;c;19103.045112521
1785;305;1;1;2007;c;186789.017794368
1785;305;1;2;2007;c;175332.755230279
1785;305;1;3;2007;c;166226.856846995
1785;305;1;5;2007;c;70954.2489170219
1785;305;1;6;2007;c;0
1785;305;1;7;2007;c;0
1785;305;1;9;2007;c;0
1785;305;1;10;2007;c;20928.9276948015
1785;305;1;11;2007;c;63219.6032104699
1785;305;1;12;2007;c;86159.5659503967
1785;305;4;1;2007;c;8233.81937670956
1785;305;4;3;2007;c;15340.5384653476
1785;305;4;4;2007;c;6815.57778903068
1785;305;4;5;2007;c;6332.56919345611
1785;305;4;6;2007;c;5784.65001562204
1785;305;4;7;2007;c;5304.26628727336
1785;305;4;8;2007;c;5237.68566009516
1785;305;4;9;2007;c;5777.49078154817
1785;305;4;10;2007;c;6524.91319978104
1785;305;4;11;2007;c;7187.85723591116
1785;305;4;12;2007;c;8011.88316875004
1801;305;1;1;2007;c;102907.058584744
1801;305;1;2;2007;c;96595.4975691881
1801;305;1;3;2007;c;91578.8149533665
1801;305;1;5;2007;c;39090.5907443592
1801;305;1;6;2007;c;0
1801;305;1;7;2007;c;0
1801;305;1;9;2007;c;0
1801;305;1;10;2007;c;11530.3052279862
1801;305;1;11;2007;c;34829.3678509843
1801;305;1;12;2007;c;47467.6059952006
1801;305;4;1;2007;c;515.739029234651
1801;305;4;3;2007;c;960.880249381534
1801;305;4;4;2007;c;426.90509856589
1801;305;4;5;2007;c;396.651048434763
1801;305;4;6;2007;c;362.331215566615
1801;305;4;7;2007;c;332.241578378378
1801;305;4;8;2007;c;328.071189588474
1801;305;4;9;2007;c;361.882784982654
1801;305;4;10;2007;c;408.698836534381
1801;305;4;11;2007;c;450.223443522697
1801;305;4;12;2007;c;501.837684159141
1807;305;1;1;2007;c;92855.7031205075
1807;305;1;2;2007;c;87160.618216251
1807;305;1;3;2007;c;82633.9356151645
1807;305;1;5;2007;c;35272.4520444276
1807;305;1;6;2007;c;0
1807;305;1;7;2007;c;0
1807;305;1;9;2007;c;0
1807;305;1;10;2007;c;10404.0929151331
1807;305;1;11;2007;c;31427.4403089916
1807;305;1;12;2007;c;42831.2497777
1807;305;4;1;2007;c;10482.6169312891
1807;305;4;3;2007;c;19530.3031187219
1807;305;4;4;2007;c;8677.02919618355
1807;305;4;5;2007;c;8062.10265355742
1807;305;4;6;2007;c;7364.53733328964
1807;305;4;7;2007;c;6752.95255423222
1807;305;4;8;2007;c;6668.18761370799
1807;305;4;9;2007;c;7355.42278937213
1807;305;4;10;2007;c;8306.97911308202
1807;305;4;11;2007;c;9150.98455693374
1807;305;4;12;2007;c;10200.0661313768
1808;305;1;1;2007;c;85003.4351840309
1808;305;1;2;2007;c;79789.9505594166
1808;305;1;3;2007;c;75646.0632358694
1808;305;1;5;2007;c;32289.665474281
1808;305;1;6;2007;c;0
1808;305;1;7;2007;c;0
1808;305;1;9;2007;c;0
1808;305;1;10;2007;c;9524.27915614838
1808;305;1;11;2007;c;28769.8040672676
1808;305;1;12;2007;c;39209.259549785
1808;305;4;1;2007;c;0
1808;305;4;3;2007;c;0
1808;305;4;4;2007;c;0
1808;305;4;5;2007;c;0
1808;305;4;6;2007;c;0
1808;305;4;7;2007;c;0
1808;305;4;8;2007;c;0
1808;305;4;9;2007;c;0
1808;305;4;10;2007;c;0
1808;305;4;11;2007;c;0
1808;305;4;12;2007;c;0
1810;305;4;1;2007;c;4070.13220811098
1810;305;4;3;2007;c;7583.11748666612
1810;305;4;4;2007;c;3369.06864322124
1810;305;4;5;2007;c;3130.30838486491
1810;305;4;6;2007;c;2859.46160148122
1810;305;4;7;2007;c;2621.99886449976
1810;305;4;8;2007;c;2589.08680477195
1810;305;4;9;2007;c;2855.92265705502
1810;305;4;10;2007;c;3225.38765480793
1810;305;4;11;2007;c;3553.09339502135
1810;305;4;12;2007;c;3960.42495478974
1813;305;1;1;2007;c;418135.966665404
1813;305;1;2;2007;c;392490.586234733
1813;305;1;3;2007;c;372106.606128134
1813;305;1;5;2007;c;158834.410128962
1813;305;1;6;2007;c;0
1813;305;1;7;2007;c;0
1813;305;1;9;2007;c;0
1813;305;1;10;2007;c;46850.3850829716
1813;305;1;11;2007;c;141520.043377037
1813;305;1;12;2007;c;192872.224617624
1813;305;4;1;2007;c;24695.7771273486
1813;305;4;3;2007;c;46011.0310441542
1813;305;4;4;2007;c;20442.0308937202
1813;305;4;5;2007;c;18993.3383634172
1813;305;4;6;2007;c;17349.9588720155
1813;305;4;7;2007;c;15909.1391323378
1813;305;4;8;2007;c;15709.4431887466
1813;305;4;9;2007;c;17328.4861093762
1813;305;4;10;2007;c;19570.237672797
1813;305;4;11;2007;c;21558.6123765808
1813;305;4;12;2007;c;24030.1216304888
1817;305;1;1;2007;c;58468.3344379678
1817;305;1;2;2007;c;54882.31744984
1817;305;1;3;2007;c;52032.0068784864
1817;305;1;5;2007;c;22209.9607592687
1817;305;1;6;2007;c;0
1817;305;1;7;2007;c;0
1817;305;1;9;2007;c;0
1817;305;1;10;2007;c;6551.13217220737
1817;305;1;11;2007;c;19788.8770292406
1817;305;1;12;2007;c;26969.4994732706
1817;305;4;1;2007;c;6840.37777100085
1817;305;4;3;2007;c;12744.3988643192
1817;305;4;4;2007;c;5662.15077980536
1817;305;4;5;2007;c;5260.8836267128
1817;305;4;6;2007;c;4805.69096424526
1817;305;4;7;2007;c;4406.60446178424
1817;305;4;8;2007;c;4351.29153575415
1817;305;4;9;2007;c;4799.743315484
1817;305;4;10;2007;c;5420.6765010831
1817;305;4;11;2007;c;5971.42791311787
1817;305;4;12;2007;c;6656.00069955321
1818;305;1;1;2007;c;248375.374509018
1818;305;1;2;2007;c;233141.858436025
1818;305;1;3;2007;c;221033.647001029
1818;305;1;5;2007;c;94348.6311768742
1818;305;1;6;2007;c;0
1818;305;1;7;2007;c;0
1818;305;1;9;2007;c;0
1818;305;1;10;2007;c;27829.4212135699
1818;305;1;11;2007;c;84063.7892373212
1818;305;1;12;2007;c;114567.305472011
1818;305;4;1;2007;c;11910.9951147068
1818;305;4;3;2007;c;22191.5335226537
1818;305;4;4;2007;c;9859.37510102268
1818;305;4;5;2007;c;9160.65768216316
1818;305;4;6;2007;c;8368.04099337641
1818;305;4;7;2007;c;7673.12069214527
1818;305;4;8;2007;c;7576.80554497349
1818;305;4;9;2007;c;8357.68448709693
1818;305;4;10;2007;c;9438.90140052305
1818;305;4;11;2007;c;10397.9123788311
1818;305;4;12;2007;c;11589.9434899578
1820;305;1;1;2007;c;226958.064823049
1820;305;1;2;2007;c;213038.128777812
1820;305;1;3;2007;c;201974.003595566
1820;305;1;5;2007;c;86212.9862629739
1820;305;1;6;2007;c;0
1820;305;1;7;2007;c;0
1820;305;1;9;2007;c;0
1820;305;1;10;2007;c;25429.7012989427
1820;305;1;11;2007;c;76815.0021503133
1820;305;1;12;2007;c;104688.212321043
1820;305;4;1;2007;c;88988.0987837384
1820;305;4;3;2007;c;165794.911194132
1820;305;4;4;2007;c;73660.2640657986
1820;305;4;5;2007;c;68440.0843836982
1820;305;4;6;2007;c;62518.3749446349
1820;305;4;7;2007;c;57326.5638644317
1820;305;4;8;2007;c;56606.9848747375
1820;305;4;9;2007;c;62441.0005695321
1820;305;4;10;2007;c;70518.8678318411
1820;305;4;11;2007;c;77683.7237360294
1820;305;4;12;2007;c;86589.4936778923
1821;305;1;1;2007;c;37811.6798125863
1821;305;1;2;2007;c;35492.5898733741
1821;305;1;3;2007;c;33649.2838902903
1821;305;1;5;2007;c;14363.260608536
1821;305;1;6;2007;c;0
1821;305;1;7;2007;c;0
1821;305;1;9;2007;c;0
1821;305;1;10;2007;c;4236.64047362673
1821;305;1;11;2007;c;12797.5371502013
1821;305;1;12;2007;c;17441.2712212786
1821;305;4;1;2007;c;5496.64057337542
1821;305;4;3;2007;c;10240.864207511
1821;305;4;4;2007;c;4549.86679840837
1821;305;4;5;2007;c;4227.42535024714
1821;305;4;6;2007;c;3861.65162531795
1821;305;4;7;2007;c;3540.96245651013
1821;305;4;8;2007;c;3496.51530993029
1821;305;4;9;2007;c;3856.87234432035
1821;305;4;10;2007;c;4355.82819962246
1821;305;4;11;2007;c;4798.38892632208
1821;305;4;12;2007;c;5348.48289471392
1823;305;1;1;2007;c;520069.19541909
1823;305;1;2;2007;c;488171.981521994
1823;305;1;3;2007;c;462818.792658523
1823;305;1;5;2007;c;197555.078888337
1823;305;1;6;2007;c;0
1823;305;1;7;2007;c;0
1823;305;1;9;2007;c;0
1823;305;1;10;2007;c;58271.5767540585
1823;305;1;11;2007;c;176019.814037346
1823;305;1;12;2007;c;239890.635277123
1823;305;4;1;2007;c;78586.7785866577
1823;305;4;3;2007;c;146416.073102899
1823;305;4;4;2007;c;65050.5285750804
1823;305;4;5;2007;c;60440.5064432809
1823;305;4;6;2007;c;55210.9524365913
1823;305;4;7;2007;c;50625.9830597847
1823;305;4;8;2007;c;49990.5116258333
1823;305;4;9;2007;c;55142.6219186053
1823;305;4;10;2007;c;62276.3125432161
1823;305;4;11;2007;c;68603.7085910418
1823;305;4;12;2007;c;76468.5329903781
1825;305;1;1;2007;c;309296.848213027
1825;305;1;2;2007;c;290326.857657831
1825;305;1;3;2007;c;275248.74598213
1825;305;1;5;2007;c;117490.448938049
1825;305;1;6;2007;c;0
1825;305;1;7;2007;c;0
1825;305;1;9;2007;c;0
1825;305;1;10;2007;c;34655.4173736633
1825;305;1;11;2007;c;104682.942547525
1825;305;1;12;2007;c;142668.356558293
1825;305;4;1;2007;c;16882.8865425882
1825;305;4;3;2007;c;31454.7306132642
1825;305;4;4;2007;c;13974.8786401449
1825;305;4;5;2007;c;12984.5023706281
1825;305;4;6;2007;c;11861.0313676028
1825;305;4;7;2007;c;10876.0372097814
1825;305;4;8;2007;c;10739.5181627686
1825;305;4;9;2007;c;11846.3518451272
1825;305;4;10;2007;c;13378.890671775
1825;305;4;11;2007;c;14738.2123223968
1825;305;4;12;2007;c;16427.8214449409
1826;305;1;1;2007;c;67526.1786509298
1826;305;1;2;2007;c;63384.6202139865
1826;305;1;3;2007;c;60092.7429491046
1826;305;1;5;2007;c;25650.7012295978
1826;305;1;6;2007;c;0
1826;305;1;7;2007;c;0
1826;305;1;9;2007;c;0
1826;305;1;10;2007;c;7566.02570739664
1826;305;1;11;2007;c;22854.5461132555
1826;305;1;12;2007;c;31147.5819700385
1826;305;4;1;2007;c;6992.85967724254
1826;305;4;3;2007;c;13028.4899332327
1826;305;4;4;2007;c;5788.36830363757
1826;305;4;5;2007;c;5378.15632579058
1826;305;4;6;2007;c;4912.8167610314
1826;305;4;7;2007;c;4504.83404367
1826;305;4;8;2007;c;4448.28811258036
1826;305;4;9;2007;c;4906.73653058369
1826;305;4;10;2007;c;5541.51121426354
1826;305;4;11;2007;c;6104.53967121948
1826;305;4;12;2007;c;6804.37257441027
1827;305;1;1;2007;c;283673.209670305
1827;305;1;2;2007;c;266274.784373382
1827;305;1;3;2007;c;252445.81599066
1827;305;1;5;2007;c;107756.975049762
1827;305;1;6;2007;c;0
1827;305;1;7;2007;c;0
1827;305;1;9;2007;c;0
1827;305;1;10;2007;c;31784.3959149566
1827;305;1;11;2007;c;96010.5040893781
1827;305;1;12;2007;c;130849.02370361
1827;305;4;1;2007;c;23531.1897411199
1827;305;4;3;2007;c;43841.2727852793
1827;305;4;4;2007;c;19478.0389041197
1827;305;4;5;2007;c;18097.6628733792
1827;305;4;6;2007;c;16531.7808025528
1827;305;4;7;2007;c;15158.9063025007
1827;305;4;8;2007;c;14968.627490259
1827;305;4;9;2007;c;16511.32063848
1827;305;4;10;2007;c;18647.3571405623
1827;305;4;11;2007;c;20541.9653640616
1827;305;4;12;2007;c;22896.9247929851
1828;305;1;1;2007;c;319976.821164379
1828;305;1;2;2007;c;300351.799731282
1828;305;1;3;2007;c;284753.043161252
1828;305;1;5;2007;c;121547.376203716
1828;305;1;6;2007;c;0
1828;305;1;7;2007;c;0
1828;305;1;9;2007;c;0
1828;305;1;10;2007;c;35852.0636450588
1828;305;1;11;2007;c;108297.62857273
1828;305;1;12;2007;c;147594.673130413
1828;305;4;1;2007;c;12517.6880028861
1828;305;4;3;2007;c;23321.8711171478
1828;305;4;4;2007;c;10361.5676296971
1828;305;4;5;2007;c;9627.2606664891
1828;305;4;6;2007;c;8794.27162396463
1828;305;4;7;2007;c;8063.9551865964
1828;305;4;8;2007;c;7962.73417603954
1828;305;4;9;2007;c;8783.38760351478
1828;305;4;10;2007;c;9919.67687702818
1828;305;4;11;2007;c;10927.5355909471
1828;305;4;12;2007;c;12180.283442417
1829;305;4;1;2007;c;266.624621754053
1829;305;4;3;2007;c;496.751881319666
1829;305;4;4;2007;c;220.699625155225
1829;305;4;5;2007;c;205.059011946815
1829;305;4;6;2007;c;187.316487261973
1829;305;4;7;2007;c;171.760871574062
1829;305;4;8;2007;c;169.604881294782
1829;305;4;9;2007;c;187.084659480762
1829;305;4;10;2007;c;211.287427410738
1829;305;4;11;2007;c;232.754646302772
1829;305;4;12;2007;c;259.437962101533
1831;305;1;1;2007;c;221146.708686017
1831;305;1;2;2007;c;207583.198422902
1831;305;1;3;2007;c;196802.374791667
1831;305;1;5;2007;c;84005.4667055532
1831;305;1;6;2007;c;0
1831;305;1;7;2007;c;0
1831;305;1;9;2007;c;0
1831;305;1;10;2007;c;24778.5631654653
1831;305;1;11;2007;c;74848.1219052317
1831;305;1;12;2007;c;102007.626876234
1831;305;4;1;2007;c;38354.5325561082
1831;305;4;3;2007;c;71458.84006901
1831;305;4;4;2007;c;31748.121769284
1831;305;4;5;2007;c;29498.1854935082
1831;305;4;6;2007;c;26945.8846738184
1831;305;4;7;2007;c;24708.1754764937
1831;305;4;8;2007;c;24398.0315790047
1831;305;4;9;2007;c;26912.535742563
1831;305;4;10;2007;c;30394.1566236776
1831;305;4;11;2007;c;33482.2628175727
1831;305;4;12;2007;c;37320.7159123231
1834;305;1;1;2007;c;26.6725896007838
1834;305;1;2;2007;c;25.0366894106176
1834;305;1;3;2007;c;23.736410125509
1834;305;1;5;2007;c;10.1319316528503
1834;305;1;6;2007;c;0
1834;305;1;7;2007;c;0
1834;305;1;9;2007;c;0
1834;305;1;10;2007;c;2.98855203469435
1834;305;1;11;2007;c;9.02746077402469
1834;305;1;12;2007;c;12.3031791157365
1834;305;4;1;2007;c;3600.69593354686
1834;305;4;3;2007;c;6708.50451575853
1834;305;4;4;2007;c;2980.49083990742
1834;305;4;5;2007;c;2769.26844038855
1834;305;4;6;2007;c;2529.66027493376
1834;305;4;7;2007;c;2319.58574474673
1834;305;4;8;2007;c;2290.46965869173
1834;305;4;9;2007;c;2526.52950125053
1834;305;4;10;2007;c;2853.38156574752
1834;305;4;11;2007;c;3143.29075440606
1834;305;4;12;2007;c;3503.64197050182
1835;305;1;1;2007;c;80240.9752780264
1835;305;1;2;2007;c;75319.5848663288
1835;305;1;3;2007;c;71407.8657744615
1835;305;1;5;2007;c;30480.5828546594
1835;305;1;6;2007;c;0
1835;305;1;7;2007;c;0
1835;305;1;9;2007;c;0
1835;305;1;10;2007;c;8990.66545551911
1835;305;1;11;2007;c;27157.9275816017
1835;305;1;12;2007;c;37012.4950761411
1835;305;4;1;2007;c;91567.1004024138
1835;305;4;3;2007;c;170599.883434038
1835;305;4;4;2007;c;75795.0432424997
1835;305;4;5;2007;c;70423.575331592
1835;305;4;6;2007;c;64330.2463339878
1835;305;4;7;2007;c;58987.9691873925
1835;305;4;8;2007;c;58247.535775539
1835;305;4;9;2007;c;64250.62953949
1835;305;4;10;2007;c;72562.6048795047
1835;305;4;11;2007;c;79935.1084941961
1835;305;4;12;2007;c;89098.9803104618
1838;305;1;1;2007;c;42179.1866624075
1838;305;1;2;2007;c;39592.2260217331
1838;305;1;3;2007;c;37536.0056284105
1838;305;1;5;2007;c;16022.3151494736
1838;305;1;6;2007;c;0
1838;305;1;7;2007;c;0
1838;305;1;9;2007;c;0
1838;305;1;10;2007;c;4726.00133726747
1838;305;1;11;2007;c;14275.739955297
1838;305;1;12;2007;c;19455.8569764232
1838;305;4;1;2007;c;1021.91060110409
1838;305;4;3;2007;c;1903.93524161184
1838;305;4;4;2007;c;845.890695023161
1838;305;4;5;2007;c;785.943836626166
1838;305;4;6;2007;c;717.940836953779
1838;305;4;7;2007;c;658.319754423596
1838;305;4;8;2007;c;650.056341585804
1838;305;4;9;2007;c;717.052294606521
1838;305;4;10;2007;c;809.815914714042
1838;305;4;11;2007;c;892.094807104663
1838;305;4;12;2007;c;994.365794337475
1840;305;1;1;2007;c;486251.836168917
1840;305;1;2;2007;c;456428.730007751
1840;305;1;3;2007;c;432724.125416307
1840;305;1;5;2007;c;184709.11313357
1840;305;1;6;2007;c;0
1840;305;1;7;2007;c;0
1840;305;1;9;2007;c;0
1840;305;1;10;2007;c;54482.4831824271
1840;305;1;11;2007;c;164574.173074795
1840;305;1;12;2007;c;224291.811379505
1840;305;4;1;2007;c;1512.24175004579
1840;305;4;3;2007;c;2817.47773106395
1840;305;4;4;2007;c;1251.76431637681
1840;305;4;5;2007;c;1163.05387345345
1840;305;4;6;2007;c;1062.42180728071
1840;305;4;7;2007;c;974.193453364373
1840;305;4;8;2007;c;961.965105916296
1840;305;4;9;2007;c;1061.10692627962
1840;305;4;10;2007;c;1198.38020542989
1840;305;4;11;2007;c;1320.13799528566
1840;305;4;12;2007;c;1471.48044788843
1841;305;1;1;2007;c;502511.540902018
1841;305;1;2;2007;c;471691.184212761
1841;305;1;3;2007;c;447193.924781165
1841;305;1;5;2007;c;190885.574418996
1841;305;1;6;2007;c;0
1841;305;1;7;2007;c;0
1841;305;1;9;2007;c;0
1841;305;1;10;2007;c;56304.3150476843
1841;305;1;11;2007;c;170077.345015437
1841;305;1;12;2007;c;231791.872779409
1841;305;4;1;2007;c;33169.8608116719
1841;305;4;3;2007;c;61799.2091387151
1841;305;4;4;2007;c;27456.488449667
1841;305;4;5;2007;c;25510.6930474302
1841;305;4;6;2007;c;23303.4059995493
1841;305;4;7;2007;c;21368.1848492543
1841;305;4;8;2007;c;21099.9654439924
1841;305;4;9;2007;c;23274.565095118
1841;305;4;10;2007;c;26285.5489953035
1841;305;4;11;2007;c;28956.2125595984
1841;305;4;12;2007;c;32275.7929689997
1843;305;1;1;2007;c;1.40382050530441
1843;305;1;2;2007;c;1.31772049529566
1843;305;1;3;2007;c;1.24928474344784
1843;305;1;5;2007;c;0.533259560676334
1843;305;1;6;2007;c;0
1843;305;1;7;2007;c;0
1843;305;1;9;2007;c;0
1843;305;1;10;2007;c;0.157292212352334
1843;305;1;11;2007;c;0.475129514422352
1843;305;1;12;2007;c;0.647535742933499
1843;305;4;1;2007;c;185.030619190969
1843;305;4;3;2007;c;344.733009202889
1843;305;4;4;2007;c;153.159854588956
1843;305;4;5;2007;c;142.305671927806
1843;305;4;6;2007;c;129.992816847693
1843;305;4;7;2007;c;119.197620276216
1843;305;4;8;2007;c;117.701418561158
1843;305;4;9;2007;c;129.831934339465
1843;305;4;10;2007;c;146.628031814475
1843;305;4;11;2007;c;161.525728725473
1843;305;4;12;2007;c;180.043262521985
1844;305;1;1;2007;c;190769.743069094
1844;305;1;2;2007;c;179069.332136535
1844;305;1;3;2007;c;169769.374807647
1844;305;1;5;2007;c;72466.379423132
1844;305;1;6;2007;c;0
1844;305;1;7;2007;c;0
1844;305;1;9;2007;c;0
1844;305;1;10;2007;c;21374.9513017104
1844;305;1;11;2007;c;64566.8980103982
1844;305;1;12;2007;c;87995.7422196877
